DroneID,Day,Time (in Seconds),X,Y,Z,Activity,Payload Weight (W) in Kgs,Speed (m/s),mAH Consumed,Energy Cost (c X mAH)
D2A,Day 1,6845,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6846,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6847,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6848,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6849,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6850,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6851,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6852,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6853,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6854,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6855,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6856,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6857,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6858,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6859,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6860,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6861,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6862,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6863,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6864,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6865,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6866,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6867,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6868,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6869,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6870,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6871,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6872,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6873,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6874,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6875,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6876,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6877,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6878,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6879,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6880,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6881,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6882,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6883,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6884,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6885,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6886,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6887,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6888,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6889,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6890,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6891,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6892,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6893,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6894,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6895,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6896,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6897,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6898,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6899,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6900,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6901,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6902,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6903,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6904,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6905,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6906,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6907,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6908,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6909,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6910,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6911,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6912,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6913,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6914,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6915,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6916,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6917,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6918,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6919,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6920,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6921,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6922,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6923,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6924,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6925,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6926,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6927,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6928,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6929,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6930,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6931,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6932,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6933,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6934,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6935,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6936,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6937,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6938,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6939,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6940,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6941,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6942,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6943,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6944,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6945,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6946,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6947,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6948,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6949,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6950,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6951,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6952,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6953,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6954,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6955,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6956,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6957,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6958,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6959,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6960,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6961,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6962,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6963,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6964,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6965,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6966,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6967,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6968,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6969,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6970,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6971,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6972,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6973,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6974,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6975,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6976,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6977,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6978,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6979,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6980,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6981,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6982,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6983,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6984,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6985,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6986,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6987,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6988,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6989,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6990,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6991,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6992,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6993,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6994,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6995,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6996,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6997,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6998,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,6999,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7000,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7001,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7002,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7003,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7004,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7005,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7006,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7007,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7008,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7009,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7010,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7011,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7012,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7013,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7014,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7015,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7016,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7017,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7018,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7019,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7020,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7021,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7022,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7023,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7024,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7025,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7026,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7027,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7028,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7029,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7030,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7031,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7032,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7033,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7034,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7035,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7036,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7037,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7038,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7039,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7040,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7041,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7042,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7043,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7044,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7045,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7046,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7047,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7048,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7049,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7050,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7051,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7052,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7053,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7054,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7055,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7056,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7057,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7058,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7059,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7060,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7061,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7062,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7063,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7064,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7065,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7066,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7067,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7068,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7069,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7070,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7071,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7072,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7073,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7074,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7075,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7076,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7077,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7078,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7079,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7080,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7081,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7082,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7083,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7084,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7085,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7086,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7087,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7088,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7089,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7090,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7091,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7092,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7093,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7094,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7095,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7096,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7097,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7098,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7099,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7100,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7101,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7102,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7103,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7104,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7105,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7106,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7107,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7108,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7109,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7110,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7111,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7112,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7113,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7114,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7115,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7116,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7117,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7118,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7119,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7120,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7121,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7122,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7123,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7124,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7125,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7126,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7127,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7128,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7129,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7130,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7131,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7132,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7133,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7134,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7135,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7136,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7137,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7138,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7139,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7140,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7141,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7142,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7143,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7144,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7145,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7146,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7147,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7148,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7149,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7150,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7151,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7152,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7153,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7154,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7155,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7156,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7157,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7158,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7159,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D2A,Day 1,7160,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
